instantly_lead_id,email,first_name,last_name,company_name,website,phone,personalization,custom_variables,Verification_Status
01a0bcc8-060b-75ad-b41f-e89607c87696,info@etd.fr,ETD,nan,ETD (Européenne Techniques Diffusion),etd.fr,nan,nan,"{""firstName"": ""ETD"", ""lastName"": ""nan"", ""companyName"": ""ETD (Europ\u00e9enne Techniques Diffusion)"", ""naf"": ""nan"", ""city"": ""Avignon"", ""link"": """", ""type"": ""Road construction company"", ""niche"": ""TERRASSEMENT"", ""siren"": ""nan"", ""siret"": ""nan"", ""statut"": ""NOTBOOKED"", ""service"": ""Terrassement / VRD"", ""category"": ""Soci\u00e9t\u00e9 de travaux publics"", ""effectif"": ""nan"", ""subniche"": ""Terrassement / VRD (France)"", ""subtypes"": ""Road construction company"", ""lead_score"": ""nan"", ""jum_segment"": ""b2b"", ""confirm_link"": ""https://www.hercule.dev/confirm-reservation-jum.html/NUuTbc?email=info%40etd.fr"", ""tracking_url"": """", ""status_filter"": ""valid"", ""annee_creation"": ""nan"", ""forme_juridique"": ""nan"", ""chiffre_affaires"": ""nan"", ""tranche_effectif"": ""nan"", ""taille_entreprise"": ""nan"", ""reservation_jum_link"": ""https://www.hercule.dev/reservation/btp/NUuTbc"", ""reservation_agence_link"": """", ""confirmation_agence_link"": ""https://www.hercule.dev/confirm-reservation-jum.html/NUuTbc?email=info%40etd.fr"", ""comptable_delivery_segment"": ""b2b"", ""reservation_entreprise_link"": ""https://www.hercule.dev/reservation/btp/NUuTbc""}",Catch All
01a0bcc8-060b-75ad-b41f-e897f6d0a5e5,dumay.philippe@vinci-construction-terrassement.com,Terélian,nan,Terélian,vinci-construction-terrassement.com,nan,nan,"{""firstName"": ""Ter\u00e9lian"", ""lastName"": ""nan"", ""companyName"": ""Ter\u00e9lian"", ""naf"": ""nan"", ""city"": ""Rueil-Malmaison"", ""link"": """", ""type"": ""Earth works company"", ""niche"": ""TERRASSEMENT"", ""siren"": ""nan"", ""siret"": ""nan"", ""statut"": ""NOTBOOKED"", ""service"": ""Terrassement / VRD"", ""category"": ""Entreprise de terrassement"", ""effectif"": ""nan"", ""subniche"": ""Terrassement / VRD (France)"", ""subtypes"": ""Earth works company, Construction company, Corporate office, Road construction company"", ""lead_score"": ""nan"", ""jum_segment"": ""b2b"", ""confirm_link"": ""https://www.hercule.dev/confirm-reservation-jum.html/tbvM1a?email=dumay.philippe%40vinci-construction-terrassement.com"", ""tracking_url"": """", ""status_filter"": ""valid"", ""annee_creation"": ""nan"", ""forme_juridique"": ""nan"", ""chiffre_affaires"": ""nan"", ""tranche_effectif"": ""nan"", ""taille_entreprise"": ""nan"", ""reservation_jum_link"": ""https://www.hercule.dev/reservation/btp/tbvM1a"", ""reservation_agence_link"": """", ""confirmation_agence_link"": ""https://www.hercule.dev/confirm-reservation-jum.html/tbvM1a?email=dumay.philippe%40vinci-construction-terrassement.com"", ""comptable_delivery_segment"": ""b2b"", ""reservation_entreprise_link"": ""https://www.hercule.dev/reservation/btp/tbvM1a""}",Catch All
01a0bcc8-060b-75ad-b41f-e8988f03ad62,dpo@semna.fr,Economie,nan,Economie Mixte Amenagem Gestion Nanter 0,semna.fr,nan,nan,"{""firstName"": ""Economie"", ""lastName"": ""nan"", ""companyName"": ""Economie Mixte Amenagem Gestion Nanter 0"", ""naf"": ""nan"", ""city"": ""Nanterre"", ""link"": """", ""type"": ""Road construction company"", ""niche"": ""TERRASSEMENT"", ""siren"": ""nan"", ""siret"": ""nan"", ""statut"": ""NOTBOOKED"", ""service"": ""Terrassement / VRD"", ""category"": ""Soci\u00e9t\u00e9 de travaux publics"", ""effectif"": ""nan"", ""subniche"": ""Terrassement / VRD (France)"", ""subtypes"": ""Road construction company, Parking lot"", ""lead_score"": ""nan"", ""jum_segment"": ""b2b"", ""confirm_link"": ""https://www.hercule.dev/confirm-reservation-jum.html/yIE7l7?email=dpo%40semna.fr"", ""tracking_url"": """", ""status_filter"": ""valid"", ""annee_creation"": ""nan"", ""forme_juridique"": ""nan"", ""chiffre_affaires"": ""nan"", ""tranche_effectif"": ""nan"", ""taille_entreprise"": ""nan"", ""reservation_jum_link"": ""https://www.hercule.dev/reservation/btp/yIE7l7"", ""reservation_agence_link"": """", ""confirmation_agence_link"": ""https://www.hercule.dev/confirm-reservation-jum.html/yIE7l7?email=dpo%40semna.fr"", ""comptable_delivery_segment"": ""b2b"", ""reservation_entreprise_link"": ""https://www.hercule.dev/reservation/btp/yIE7l7""}",Valid
01a0bcc8-060b-75ad-b41f-e899b43aceea,anaiaktp@gmail.com,Anaiak,nan,Anaiak TP,anaiaktp.fr,nan,nan,"{""firstName"": ""Anaiak"", ""lastName"": ""nan"", ""companyName"": ""Anaiak TP"", ""naf"": ""nan"", ""city"": ""Arcangues"", ""link"": """", ""type"": ""Earth works company"", ""niche"": ""TERRASSEMENT"", ""siren"": ""nan"", ""siret"": ""nan"", ""statut"": ""NOTBOOKED"", ""service"": ""Terrassement / VRD"", ""category"": ""Entreprise de terrassement"", ""effectif"": ""nan"", ""subniche"": ""Terrassement / VRD (France)"", ""subtypes"": ""Earth works company, Road construction company, Sanitation service, Septic system service, Utility contractor"", ""lead_score"": ""nan"", ""jum_segment"": ""b2b"", ""confirm_link"": ""https://www.hercule.dev/confirm-reservation-jum.html/BTpB3v?email=anaiaktp%40gmail.com"", ""tracking_url"": """", ""status_filter"": ""valid"", ""annee_creation"": ""nan"", ""forme_juridique"": ""nan"", ""chiffre_affaires"": ""nan"", ""tranche_effectif"": ""nan"", ""taille_entreprise"": ""nan"", ""reservation_jum_link"": ""https://www.hercule.dev/reservation/btp/BTpB3v"", ""reservation_agence_link"": """", ""confirmation_agence_link"": ""https://www.hercule.dev/confirm-reservation-jum.html/BTpB3v?email=anaiaktp%40gmail.com"", ""comptable_delivery_segment"": ""b2b"", ""reservation_entreprise_link"": ""https://www.hercule.dev/reservation/btp/BTpB3v""}",Valid
01a0bcc8-060b-75ad-b41f-e89a43575a41,prenom.nom@domaine.fr,GIESPER,nan,GIESPER Travaux PUblics,giesper.fr,nan,nan,"{""firstName"": ""GIESPER"", ""lastName"": ""nan"", ""companyName"": ""GIESPER Travaux PUblics"", ""naf"": ""nan"", ""city"": ""Anglet"", ""type"": ""Road construction company"", ""niche"": ""TERRASSEMENT"", ""siren"": ""nan"", ""siret"": ""nan"", ""service"": ""Terrassement / VRD"", ""category"": ""Soci\u00e9t\u00e9 de travaux publics"", ""effectif"": ""nan"", ""subniche"": ""Terrassement / VRD (France)"", ""subtypes"": ""Road construction company"", ""lead_score"": ""nan"", ""status_filter"": ""valid"", ""annee_creation"": ""nan"", ""forme_juridique"": ""nan"", ""chiffre_affaires"": ""nan"", ""tranche_effectif"": ""nan"", ""taille_entreprise"": ""nan""}",Invalid
01a0bcc8-060b-75ad-b41f-e89bfcb816ab,aceo@aceo-assainissement.fr,SERVIMO,nan,SERVIMO - SHBIR,servimo.fr/shbir/%3futm_source%3dgmb,nan,nan,"{""firstName"": ""SERVIMO"", ""lastName"": ""nan"", ""companyName"": ""SERVIMO - SHBIR"", ""naf"": ""nan"", ""city"": ""Saint-Berthevin"", ""link"": """", ""type"": ""Sanitation service"", ""niche"": ""TERRASSEMENT"", ""siren"": ""nan"", ""siret"": ""nan"", ""statut"": ""NOTBOOKED"", ""service"": ""Terrassement / VRD"", ""category"": ""Service d'assainissement"", ""effectif"": ""nan"", ""subniche"": ""Terrassement / VRD (France)"", ""subtypes"": ""Sanitation service, Electrician, Plumber, Septic system service"", ""lead_score"": ""nan"", ""jum_segment"": ""b2b"", ""confirm_link"": ""https://www.hercule.dev/confirm-reservation-jum.html/Xzpxwa?email=aceo%40aceo-assainissement.fr"", ""tracking_url"": """", ""status_filter"": ""valid"", ""annee_creation"": ""nan"", ""forme_juridique"": ""nan"", ""chiffre_affaires"": ""nan"", ""tranche_effectif"": ""nan"", ""taille_entreprise"": ""nan"", ""reservation_jum_link"": ""https://www.hercule.dev/reservation/btp/Xzpxwa"", ""reservation_agence_link"": """", ""confirmation_agence_link"": ""https://www.hercule.dev/confirm-reservation-jum.html/Xzpxwa?email=aceo%40aceo-assainissement.fr"", ""comptable_delivery_segment"": ""b2b"", ""reservation_entreprise_link"": ""https://www.hercule.dev/reservation/btp/Xzpxwa""}",Valid
01a0bcc8-060b-75ad-b41f-e89cc10b8018,contact@leblanctp.fr,Leblanc,nan,Leblanc TP SARL,leblanctp.fr,nan,nan,"{""firstName"": ""Leblanc"", ""lastName"": ""nan"", ""companyName"": ""Leblanc TP SARL"", ""naf"": ""nan"", ""city"": ""Lassay-les-Ch\u00e2teaux"", ""link"": """", ""type"": ""Earth works company"", ""niche"": ""TERRASSEMENT"", ""siren"": ""nan"", ""siret"": ""nan"", ""statut"": ""NOTBOOKED"", ""service"": ""Terrassement / VRD"", ""category"": ""Entreprise de terrassement"", ""effectif"": ""nan"", ""subniche"": ""Terrassement / VRD (France)"", ""subtypes"": ""Earth works company, Deck builder, Fence contractor, Flooring contractor, Landscape designer, Paving contractor"", ""lead_score"": ""nan"", ""jum_segment"": ""b2b"", ""confirm_link"": ""https://www.hercule.dev/confirm-reservation-jum.html/g86gje?email=contact%40leblanctp.fr"", ""tracking_url"": """", ""status_filter"": ""valid"", ""annee_creation"": ""nan"", ""forme_juridique"": ""nan"", ""chiffre_affaires"": ""nan"", ""tranche_effectif"": ""nan"", ""taille_entreprise"": ""nan"", ""reservation_jum_link"": ""https://www.hercule.dev/reservation/btp/g86gje"", ""reservation_agence_link"": """", ""confirmation_agence_link"": ""https://www.hercule.dev/confirm-reservation-jum.html/g86gje?email=contact%40leblanctp.fr"", ""comptable_delivery_segment"": ""b2b"", ""reservation_entreprise_link"": ""https://www.hercule.dev/reservation/btp/g86gje""}",Valid
01a0bcc8-060b-75ad-b41f-e89d1be1d7bb,ientilezza.sarl@wanadoo.fr,Ientilezza,nan,Ientilezza Btp,ientilezza.fr,nan,nan,"{""firstName"": ""Ientilezza"", ""lastName"": ""nan"", ""companyName"": ""Ientilezza Btp"", ""naf"": ""nan"", ""city"": ""Bavilliers"", ""link"": """", ""type"": ""Earth works company"", ""niche"": ""TERRASSEMENT"", ""siren"": ""nan"", ""siret"": ""nan"", ""statut"": ""NOTBOOKED"", ""service"": ""Terrassement / VRD"", ""category"": ""Entreprise de terrassement"", ""effectif"": ""nan"", ""subniche"": ""Terrassement / VRD (France)"", ""subtypes"": ""Earth works company, Masonry contractor"", ""lead_score"": ""nan"", ""jum_segment"": ""b2b"", ""confirm_link"": ""https://www.hercule.dev/confirm-reservation-jum.html/aFe9DO?email=ientilezza.sarl%40wanadoo.fr"", ""tracking_url"": """", ""status_filter"": ""valid"", ""annee_creation"": ""nan"", ""forme_juridique"": ""nan"", ""chiffre_affaires"": ""nan"", ""tranche_effectif"": ""nan"", ""taille_entreprise"": ""nan"", ""reservation_jum_link"": ""https://www.hercule.dev/reservation/btp/aFe9DO"", ""reservation_agence_link"": """", ""confirmation_agence_link"": ""https://www.hercule.dev/confirm-reservation-jum.html/aFe9DO?email=ientilezza.sarl%40wanadoo.fr"", ""comptable_delivery_segment"": ""b2b"", ""reservation_entreprise_link"": ""https://www.hercule.dev/reservation/btp/aFe9DO""}",Invalid
01a0bcc8-060b-75ad-b41f-e89e9dafa700,contact@hossly.fr,Hossly,nan,Hossly terrassement,hossly.fr,nan,nan,"{""firstName"": ""Hossly"", ""lastName"": ""nan"", ""companyName"": ""Hossly terrassement"", ""naf"": ""nan"", ""city"": ""Bavilliers"", ""link"": """", ""type"": ""Earth works company"", ""niche"": ""TERRASSEMENT"", ""siren"": ""nan"", ""siret"": ""nan"", ""statut"": ""NOTBOOKED"", ""service"": ""Terrassement / VRD"", ""category"": ""Entreprise de terrassement"", ""effectif"": ""nan"", ""subniche"": ""Terrassement / VRD (France)"", ""subtypes"": ""Earth works company"", ""lead_score"": ""nan"", ""jum_segment"": ""b2b"", ""confirm_link"": ""https://www.hercule.dev/confirm-reservation-jum.html/GgleOC?email=contact%40hossly.fr"", ""tracking_url"": """", ""status_filter"": ""valid"", ""annee_creation"": ""nan"", ""forme_juridique"": ""nan"", ""chiffre_affaires"": ""nan"", ""tranche_effectif"": ""nan"", ""taille_entreprise"": ""nan"", ""reservation_jum_link"": ""https://www.hercule.dev/reservation/btp/GgleOC"", ""reservation_agence_link"": """", ""confirmation_agence_link"": ""https://www.hercule.dev/confirm-reservation-jum.html/GgleOC?email=contact%40hossly.fr"", ""comptable_delivery_segment"": ""b2b"", ""reservation_entreprise_link"": ""https://www.hercule.dev/reservation/btp/GgleOC""}",Valid
01a0bcc8-060b-75ad-b41f-e89f63d2fbb5,entreprise@bttp90.fr,BTTP,nan,BTTP 90,bttp90.fr/%3futm_source%3dgoogle%26utm_medium%3dmy%2520business,nan,nan,"{""firstName"": ""BTTP"", ""lastName"": ""nan"", ""companyName"": ""BTTP 90"", ""naf"": ""nan"", ""city"": ""Argi\u00e9sans"", ""link"": """", ""type"": ""Earth works company"", ""niche"": ""TERRASSEMENT"", ""siren"": ""nan"", ""siret"": ""nan"", ""statut"": ""NOTBOOKED"", ""service"": ""Terrassement / VRD"", ""category"": ""Entreprise de terrassement"", ""effectif"": ""nan"", ""subniche"": ""Terrassement / VRD (France)"", ""subtypes"": ""Earth works company"", ""lead_score"": ""nan"", ""jum_segment"": ""b2b"", ""confirm_link"": ""https://www.hercule.dev/confirm-reservation-jum.html/IhpgDc?email=entreprise%40bttp90.fr"", ""tracking_url"": """", ""status_filter"": ""valid"", ""annee_creation"": ""nan"", ""forme_juridique"": ""nan"", ""chiffre_affaires"": ""nan"", ""tranche_effectif"": ""nan"", ""taille_entreprise"": ""nan"", ""reservation_jum_link"": ""https://www.hercule.dev/reservation/btp/IhpgDc"", ""reservation_agence_link"": """", ""confirmation_agence_link"": ""https://www.hercule.dev/confirm-reservation-jum.html/IhpgDc?email=entreprise%40bttp90.fr"", ""comptable_delivery_segment"": ""b2b"", ""reservation_entreprise_link"": ""https://www.hercule.dev/reservation/btp/IhpgDc""}",Unknown
01a0bcc8-060b-75ad-b41f-e8a0844799e8,loiclamboley250@gmail.com,LTP,nan,LTP,terrassement-ltp.fr/%3futm_medium%3dreferral%26utm_source%3dgmb%26utm_campaign%3dlnk-gmb,nan,nan,"{""firstName"": ""LTP"", ""lastName"": ""nan"", ""companyName"": ""LTP"", ""naf"": ""nan"", ""city"": ""Autrech\u00eane"", ""link"": """", ""type"": ""Earth works company"", ""niche"": ""TERRASSEMENT"", ""siren"": ""nan"", ""siret"": ""nan"", ""statut"": ""NOTBOOKED"", ""service"": ""Terrassement / VRD"", ""category"": ""Entreprise de terrassement"", ""effectif"": ""nan"", ""subniche"": ""Terrassement / VRD (France)"", ""subtypes"": ""Earth works company, Masonry contractor, Swimming pool contractor"", ""lead_score"": ""nan"", ""jum_segment"": ""b2b"", ""confirm_link"": ""https://www.hercule.dev/confirm-reservation-jum.html/GpBevu?email=loiclamboley250%40gmail.com"", ""tracking_url"": """", ""status_filter"": ""valid"", ""annee_creation"": ""nan"", ""forme_juridique"": ""nan"", ""chiffre_affaires"": ""nan"", ""tranche_effectif"": ""nan"", ""taille_entreprise"": ""nan"", ""reservation_jum_link"": ""https://www.hercule.dev/reservation/btp/GpBevu"", ""reservation_agence_link"": """", ""confirmation_agence_link"": ""https://www.hercule.dev/confirm-reservation-jum.html/GpBevu?email=loiclamboley250%40gmail.com"", ""comptable_delivery_segment"": ""b2b"", ""reservation_entreprise_link"": ""https://www.hercule.dev/reservation/btp/GpBevu""}",Valid
01a0bcc8-060b-75ad-b41f-e8a2416ab0ed,surleau.btp@gmail.com,Surleau,nan,Surleau BTP SAS,surleaubtp.com,nan,nan,"{""firstName"": ""Surleau"", ""lastName"": ""nan"", ""companyName"": ""Surleau BTP SAS"", ""naf"": ""nan"", ""city"": ""Saulnot"", ""link"": """", ""type"": ""Road construction company"", ""niche"": ""TERRASSEMENT"", ""siren"": ""nan"", ""siret"": ""nan"", ""statut"": ""NOTBOOKED"", ""service"": ""Terrassement / VRD"", ""category"": ""Soci\u00e9t\u00e9 de travaux publics"", ""effectif"": ""nan"", ""subniche"": ""Terrassement / VRD (France)"", ""subtypes"": ""Road construction company, Civil engineering company, Earth works company, Flooring contractor, Landscaper, Paving contractor, Pipe supplier, Sanitation service, Trucking company, Utility contractor"", ""lead_score"": ""nan"", ""jum_segment"": ""b2b"", ""confirm_link"": ""https://www.hercule.dev/confirm-reservation-jum.html/3Sw8Hi?email=surleau.btp%40gmail.com"", ""tracking_url"": """", ""status_filter"": ""valid"", ""annee_creation"": ""nan"", ""forme_juridique"": ""nan"", ""chiffre_affaires"": ""nan"", ""tranche_effectif"": ""nan"", ""taille_entreprise"": ""nan"", ""reservation_jum_link"": ""https://www.hercule.dev/reservation/btp/3Sw8Hi"", ""reservation_agence_link"": """", ""confirmation_agence_link"": ""https://www.hercule.dev/confirm-reservation-jum.html/3Sw8Hi?email=surleau.btp%40gmail.com"", ""comptable_delivery_segment"": ""b2b"", ""reservation_entreprise_link"": ""https://www.hercule.dev/reservation/btp/3Sw8Hi""}",Valid
01a0bcc8-060b-75ad-b41f-e8a3e1a89cca,capeb@capeb.fr,MBO,nan,MBO Breton,artisans-du-batiment.com/artisan/mbo-breton,nan,nan,"{""firstName"": ""MBO"", ""lastName"": ""nan"", ""companyName"": ""MBO Breton"", ""naf"": ""nan"", ""city"": ""Foussemagne"", ""link"": """", ""type"": ""Road construction company"", ""niche"": ""TERRASSEMENT"", ""siren"": ""nan"", ""siret"": ""nan"", ""statut"": ""NOTBOOKED"", ""service"": ""Terrassement / VRD"", ""category"": ""Soci\u00e9t\u00e9 de travaux publics"", ""effectif"": ""nan"", ""subniche"": ""Terrassement / VRD (France)"", ""subtypes"": ""Road construction company"", ""lead_score"": ""nan"", ""jum_segment"": ""b2b"", ""confirm_link"": ""https://www.hercule.dev/confirm-reservation-jum.html/tVUQ1G?email=capeb%40capeb.fr"", ""tracking_url"": """", ""status_filter"": ""valid"", ""annee_creation"": ""nan"", ""forme_juridique"": ""nan"", ""chiffre_affaires"": ""nan"", ""tranche_effectif"": ""nan"", ""taille_entreprise"": ""nan"", ""reservation_jum_link"": ""https://www.hercule.dev/reservation/btp/tVUQ1G"", ""reservation_agence_link"": """", ""confirmation_agence_link"": ""https://www.hercule.dev/confirm-reservation-jum.html/tVUQ1G?email=capeb%40capeb.fr"", ""comptable_delivery_segment"": ""b2b"", ""reservation_entreprise_link"": ""https://www.hercule.dev/reservation/btp/tVUQ1G""}",Valid
01a0bcc8-060b-75ad-b41f-e8a48471b766,brandon@meettally.com,RSVE,nan,RSVE TP & Consulting,tally.so/r/pdnpo0,nan,nan,"{""firstName"": ""RSVE"", ""lastName"": ""nan"", ""companyName"": ""RSVE TP & Consulting"", ""naf"": ""nan"", ""city"": ""Anjoutey"", ""link"": """", ""type"": ""Road construction company"", ""niche"": ""TERRASSEMENT"", ""siren"": ""nan"", ""siret"": ""nan"", ""statut"": ""NOTBOOKED"", ""service"": ""Terrassement / VRD"", ""category"": ""Soci\u00e9t\u00e9 de travaux publics"", ""effectif"": ""nan"", ""subniche"": ""Terrassement / VRD (France)"", ""subtypes"": ""Road construction company, Earth works company, Utility contractor"", ""lead_score"": ""nan"", ""jum_segment"": ""b2b"", ""confirm_link"": ""https://www.hercule.dev/confirm-reservation-jum.html/KjMidU?email=brandon%40meettally.com"", ""tracking_url"": """", ""status_filter"": ""valid"", ""annee_creation"": ""nan"", ""forme_juridique"": ""nan"", ""chiffre_affaires"": ""nan"", ""tranche_effectif"": ""nan"", ""taille_entreprise"": ""nan"", ""reservation_jum_link"": ""https://www.hercule.dev/reservation/btp/KjMidU"", ""reservation_agence_link"": """", ""confirmation_agence_link"": ""https://www.hercule.dev/confirm-reservation-jum.html/KjMidU?email=brandon%40meettally.com"", ""comptable_delivery_segment"": ""b2b"", ""reservation_entreprise_link"": ""https://www.hercule.dev/reservation/btp/KjMidU""}",Invalid
01a0bcc8-060b-75ad-b41f-e8a50a75b470,contact@trinaps.com,Trinaps,nan,Trinaps,trinaps.com,nan,nan,"{""firstName"": ""Trinaps"", ""lastName"": ""nan"", ""companyName"": ""Trinaps"", ""naf"": ""nan"", ""city"": ""Belfort"", ""link"": """", ""type"": ""Telecommunications service provider"", ""niche"": ""TERRASSEMENT"", ""siren"": ""nan"", ""siret"": ""nan"", ""statut"": ""NOTBOOKED"", ""service"": ""Terrassement / VRD"", ""category"": ""Entreprise de t\u00e9l\u00e9communications"", ""effectif"": ""nan"", ""subniche"": ""Terrassement / VRD (France)"", ""subtypes"": ""Telecommunications service provider, Computer networking service, Computer security service, Computer support and services, Internet service provider, Telecommunications contractor, Telecommunications engineer, Telecommunications equipment supplier, Telephone company"", ""lead_score"": ""nan"", ""jum_segment"": ""b2b"", ""confirm_link"": ""https://www.hercule.dev/confirm-reservation-jum.html/yI39IA?email=contact%40trinaps.com"", ""tracking_url"": """", ""status_filter"": ""valid"", ""annee_creation"": ""nan"", ""forme_juridique"": ""nan"", ""chiffre_affaires"": ""nan"", ""tranche_effectif"": ""nan"", ""taille_entreprise"": ""nan"", ""reservation_jum_link"": ""https://www.hercule.dev/reservation/btp/yI39IA"", ""reservation_agence_link"": """", ""confirmation_agence_link"": ""https://www.hercule.dev/confirm-reservation-jum.html/yI39IA?email=contact%40trinaps.com"", ""comptable_delivery_segment"": ""b2b"", ""reservation_entreprise_link"": ""https://www.hercule.dev/reservation/btp/yI39IA""}",Valid
01a0bcc8-060b-75ad-b41f-e8a6e7be8970,siege@scotpa.fr,Scotpa,nan,Scotpa SA,scotpa.fr,nan,nan,"{""firstName"": ""Scotpa"", ""lastName"": ""nan"", ""companyName"": ""Scotpa SA"", ""naf"": ""nan"", ""city"": ""Gond-Pontouvre"", ""link"": """", ""type"": ""Road construction company"", ""niche"": ""TERRASSEMENT"", ""siren"": ""nan"", ""siret"": ""nan"", ""statut"": ""NOTBOOKED"", ""service"": ""Terrassement / VRD"", ""category"": ""Soci\u00e9t\u00e9 de travaux publics"", ""effectif"": ""nan"", ""subniche"": ""Terrassement / VRD (France)"", ""subtypes"": ""Road construction company, Earth works company"", ""lead_score"": ""nan"", ""jum_segment"": ""b2b"", ""confirm_link"": ""https://www.hercule.dev/confirm-reservation-jum.html/RKbnnf?email=siege%40scotpa.fr"", ""tracking_url"": """", ""status_filter"": ""valid"", ""annee_creation"": ""nan"", ""forme_juridique"": ""nan"", ""chiffre_affaires"": ""nan"", ""tranche_effectif"": ""nan"", ""taille_entreprise"": ""nan"", ""reservation_jum_link"": ""https://www.hercule.dev/reservation/btp/RKbnnf"", ""reservation_agence_link"": """", ""confirmation_agence_link"": ""https://www.hercule.dev/confirm-reservation-jum.html/RKbnnf?email=siege%40scotpa.fr"", ""comptable_delivery_segment"": ""b2b"", ""reservation_entreprise_link"": ""https://www.hercule.dev/reservation/btp/RKbnnf""}",Valid
01a0bcc8-060b-75ad-b41f-e8a78120fe2e,denis3etp@gmail.com,3.E.T.P.,nan,3.E.T.P.,travauxpublica3etp.com/%3futm_medium%3dreferral%26utm_source%3dgmb%26utm_campaign%3dlnk-gmb,nan,nan,"{""firstName"": ""3.E.T.P."", ""lastName"": ""nan"", ""companyName"": ""3.E.T.P."", ""naf"": ""nan"", ""city"": ""La Couronne"", ""link"": """", ""type"": ""Earth works company"", ""niche"": ""TERRASSEMENT"", ""siren"": ""nan"", ""siret"": ""nan"", ""statut"": ""NOTBOOKED"", ""service"": ""Terrassement / VRD"", ""category"": ""Entreprise de terrassement"", ""effectif"": ""nan"", ""subniche"": ""Terrassement / VRD (France)"", ""subtypes"": ""Earth works company"", ""lead_score"": ""nan"", ""jum_segment"": ""b2b"", ""confirm_link"": ""https://www.hercule.dev/confirm-reservation-jum.html/iZ8vpk?email=denis3etp%40gmail.com"", ""tracking_url"": """", ""status_filter"": ""valid"", ""annee_creation"": ""nan"", ""forme_juridique"": ""nan"", ""chiffre_affaires"": ""nan"", ""tranche_effectif"": ""nan"", ""taille_entreprise"": ""nan"", ""reservation_jum_link"": ""https://www.hercule.dev/reservation/btp/iZ8vpk"", ""reservation_agence_link"": """", ""confirmation_agence_link"": ""https://www.hercule.dev/confirm-reservation-jum.html/iZ8vpk?email=denis3etp%40gmail.com"", ""comptable_delivery_segment"": ""b2b"", ""reservation_entreprise_link"": ""https://www.hercule.dev/reservation/btp/iZ8vpk""}",Valid
01a0bcc8-060b-75ad-b41f-e8a8cab3bc5a,bonnefoylaurent1@gmail.com,Nomalys,nan,Nomalys Tp,nomalys-tp-16.fr,nan,nan,"{""firstName"": ""Nomalys"", ""lastName"": ""nan"", ""companyName"": ""Nomalys Tp"", ""naf"": ""nan"", ""city"": ""Saint-Yrieix-sur-Charente"", ""link"": """", ""type"": ""Road construction company"", ""niche"": ""TERRASSEMENT"", ""siren"": ""nan"", ""siret"": ""nan"", ""statut"": ""NOTBOOKED"", ""service"": ""Terrassement / VRD"", ""category"": ""Soci\u00e9t\u00e9 de travaux publics"", ""effectif"": ""nan"", ""subniche"": ""Terrassement / VRD (France)"", ""subtypes"": ""Road construction company, Demolition contractor, Earth works company"", ""lead_score"": ""nan"", ""jum_segment"": ""b2b"", ""confirm_link"": ""https://www.hercule.dev/confirm-reservation-jum.html/THNJmS?email=bonnefoylaurent1%40gmail.com"", ""tracking_url"": """", ""status_filter"": ""valid"", ""annee_creation"": ""nan"", ""forme_juridique"": ""nan"", ""chiffre_affaires"": ""nan"", ""tranche_effectif"": ""nan"", ""taille_entreprise"": ""nan"", ""reservation_jum_link"": ""https://www.hercule.dev/reservation/btp/THNJmS"", ""reservation_agence_link"": """", ""confirmation_agence_link"": ""https://www.hercule.dev/confirm-reservation-jum.html/THNJmS?email=bonnefoylaurent1%40gmail.com"", ""comptable_delivery_segment"": ""b2b"", ""reservation_entreprise_link"": ""https://www.hercule.dev/reservation/btp/THNJmS""}",Valid
01a0bcc8-060b-75ad-b41f-e8a9a77e90a3,sltp710@orange.fr,S.l.t.p,nan,S.l.t.p Sarl,sltp-travaux-public.fr,nan,nan,"{""firstName"": ""S.l.t.p"", ""lastName"": ""nan"", ""companyName"": ""S.l.t.p Sarl"", ""naf"": ""nan"", ""city"": ""Fl\u00e9ac"", ""link"": """", ""type"": ""Earth works company"", ""niche"": ""TERRASSEMENT"", ""siren"": ""nan"", ""siret"": ""nan"", ""statut"": ""NOTBOOKED"", ""service"": ""Terrassement / VRD"", ""category"": ""Entreprise de terrassement"", ""effectif"": ""nan"", ""subniche"": ""Terrassement / VRD (France)"", ""subtypes"": ""Earth works company"", ""lead_score"": ""nan"", ""jum_segment"": ""b2b"", ""confirm_link"": ""https://www.hercule.dev/confirm-reservation-jum.html/2zMDFF?email=sltp710%40orange.fr"", ""tracking_url"": """", ""status_filter"": ""valid"", ""annee_creation"": ""nan"", ""forme_juridique"": ""nan"", ""chiffre_affaires"": ""nan"", ""tranche_effectif"": ""nan"", ""taille_entreprise"": ""nan"", ""reservation_jum_link"": ""https://www.hercule.dev/reservation/btp/2zMDFF"", ""reservation_agence_link"": """", ""confirmation_agence_link"": ""https://www.hercule.dev/confirm-reservation-jum.html/2zMDFF?email=sltp710%40orange.fr"", ""comptable_delivery_segment"": ""b2b"", ""reservation_entreprise_link"": ""https://www.hercule.dev/reservation/btp/2zMDFF""}",Invalid
